,0,1,2,3,4
0,1.0,1.031979771850453,1.031979771850453,1.0,1.0
1,1.0,1.0,1.0,1.0,1.0
2,1.0,1.3688293017167155,1.637862980985926,1.8096707188472536,1.8002635170954873
3,1.0,1.0,1.0,1.0,1.0
4,1.0,1.5392340702820644,1.6022253181824069,1.7043159719022556,1.937251441893401
