,0,1,2,3,4
0,1.6607283182952326,1.0,1.0,1.0,1.0
1,1.2373626226677488,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0
3,1.0,4.3180762536483925,7.512882561033228,7.024796307721137,3.771579868263904
4,1.9601317042077895,1.6718932561638,1.577570827544717,1.6364422350664034,4.33897095999324
